"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.093805000E-1,-1.722783274E0,-3.125241384E-1,3.065670901E0,3.530437879E0
6.193475000E-1,-2.238172064E0,3.245741535E-1,4.217369778E0,4.785495838E0
6.293155000E-1,-2.609410617E0,6.303728975E-1,5.033598983E0,5.704692146E0
6.392825000E-1,-2.410285442E0,3.150082914E-1,5.556449406E0,6.064885500E0
6.492495000E-1,-2.197759033E0,-1.748948797E-2,6.192749845E0,6.571194815E0
6.592175000E-1,-2.378378940E0,-3.124117987E-1,6.600439939E0,7.022826704E0
6.691845000E-1,-2.185959352E0,-1.576559723E-1,6.902275550E0,7.241870026E0
6.791525000E-1,-6.650509062E-1,-4.805091531E-2,8.017937161E0,8.045614825E0
6.891195000E-1,9.702925202E-1,-1.572202086E-2,8.143471618E0,8.201088023E0
6.990865000E-1,-2.207251403E0,3.764235708E-1,-5.360560665E0,5.809411683E0
7.090545000E-1,-1.716959564E1,1.786171075E-1,-3.660077735E1,4.042825524E1
7.190215000E-1,-1.382770461E0,-4.317292042E-1,9.407469488E0,9.518346833E0
7.289885000E-1,-2.350774089E0,-1.257362322E-1,5.742831159E-1,2.423169312E0
7.389565000E-1,-2.964323451E0,-2.004716607E-1,-1.013359895E0,3.139156046E0
7.489235000E-1,-2.704044001E0,-1.312369820E-1,1.690979683E-1,2.712502761E0
7.588915000E-1,-2.445082515E0,-3.810477865E-2,4.267730677E-1,2.482340776E0
7.688585000E-1,-2.493667907E0,-3.485731273E-2,-5.509796226E-1,2.554050353E0
7.788255000E-1,-2.226438603E0,-4.012270759E-2,2.803897780E-1,2.244383459E0
7.887935000E-1,-1.902100421E0,6.477942471E-2,2.468951726E-1,1.919150753E0
7.987605000E-1,-3.733710319E-1,1.348548028E-2,-5.819236726E-1,6.915366558E-1
8.087275000E-1,2.153764510E-1,-5.617845828E-2,1.958618438E-1,2.964875995E-1
8.186955000E-1,-2.619181680E-2,-2.857161986E-2,-6.862409234E-2,7.881379815E-2
