"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.716883333E-1,2.361417227E-2,-2.050668779E-3,-2.455830574E-4,2.370431787E-2
6.816553333E-1,3.370428292E-2,-8.157523647E-3,-9.677141905E-3,3.600237429E-2
6.916233333E-1,3.523774263E-2,1.086768069E-2,-1.177336872E-2,3.870939422E-2
7.015903333E-1,4.307352324E-2,2.698195836E-2,-4.288347960E-3,5.100729761E-2
7.115583333E-1,5.827886950E-2,3.733879797E-2,1.277792037E-2,7.038385975E-2
7.215253333E-1,5.535703411E-2,2.687064656E-2,1.861461103E-2,6.428791967E-2
7.314933333E-1,4.502940774E-2,-1.026501548E-3,4.095389843E-3,4.522691107E-2
7.414603333E-1,3.253836639E-2,-1.098908808E-2,1.098224044E-2,3.605710678E-2
7.514283333E-1,2.842867828E-2,-2.983880742E-2,3.948040009E-3,4.140206755E-2
7.613953333E-1,1.300752408E-2,-5.370959938E-3,3.578495979E-4,1.407732040E-2
7.713633333E-1,-4.040097110E-3,1.953877717E-2,-2.036585212E-3,2.005576917E-2
7.813303333E-1,-2.262192719E-2,4.321328540E-2,-8.172653317E-3,4.945636346E-2
7.912983333E-1,-2.197441201E-2,4.666888935E-2,8.098393679E-4,5.158988133E-2
8.012653333E-1,-3.552820307E-2,3.518778092E-2,1.069046438E-2,5.113432475E-2
8.112333333E-1,-4.729471045E-2,8.068481516E-3,1.263758719E-2,4.961450030E-2
8.212003333E-1,-4.911694952E-2,-2.701349678E-3,2.191887259E-2,5.385358852E-2
8.311683333E-1,-5.729143010E-2,-9.749391563E-3,1.009170949E-2,5.898475395E-2
8.411353333E-1,-5.193058401E-2,-4.138001427E-3,-3.230586648E-3,5.219526130E-2
8.511033333E-1,-5.372459200E-2,1.755394895E-2,-3.865009546E-4,5.652098984E-2
8.610703333E-1,-5.575814397E-2,1.549480171E-2,-1.744926095E-2,6.044448864E-2
8.710383333E-1,-5.761385836E-2,9.890336869E-4,-1.190960884E-2,5.884023832E-2
8.810053333E-1,-5.607819680E-2,-5.087475046E-3,-1.879295111E-3,5.633984655E-2
8.909733333E-1,-5.394894236E-2,-4.948082906E-3,6.648284197E-4,5.417946016E-2
9.009403333E-1,-4.233840032E-2,2.837228919E-3,-2.926531434E-3,4.253415799E-2
9.109083333E-1,-2.466568437E-2,2.700297636E-2,1.084541559E-2,3.814681844E-2
9.208753333E-1,-1.593637613E-2,4.818784066E-2,1.503611505E-2,5.293506236E-2
9.308433333E-1,-2.205158612E-3,4.299705262E-2,1.234054863E-2,4.478725711E-2
9.408103333E-1,1.145570045E-3,1.634568122E-2,-3.227663040E-3,1.670064173E-2
9.507783333E-1,3.948780047E-3,-7.017170414E-3,-7.271012664E-3,1.084901699E-2
9.607444583E-1,1.162487685E-2,-1.372179345E-2,2.308480740E-3,1.813158737E-2
9.707124583E-1,1.627499387E-2,-1.174433364E-2,3.631120920E-4,2.007328195E-2
9.806794583E-1,2.814411988E-2,1.028155214E-3,-8.618211150E-3,2.945203134E-2
9.906474583E-1,3.530006116E-2,2.614167692E-2,8.297199011E-3,4.470262970E-2
1.000614458E0,4.015456578E-2,4.345561137E-2,1.937416434E-2,6.225863439E-2
1.010582458E0,3.040167502E-2,2.444641836E-2,1.144007742E-2,4.065420748E-2
1.020549458E0,1.428917893E-2,1.265764131E-2,-5.338507891E-4,1.909663622E-2
1.030517458E0,1.440897376E-2,8.138543037E-3,-8.017702103E-3,1.838852780E-2
1.040484458E0,7.216103654E-4,-7.707310882E-3,-3.526455760E-3,8.506424207E-3
1.050452458E0,-1.698314650E-3,5.160282017E-3,-5.320966244E-4,5.458562994E-3
1.060419458E0,-5.895455182E-4,1.414890514E-2,3.659187555E-3,1.462630282E-2
1.070387458E0,-1.058571699E-2,1.840866113E-2,1.116818190E-3,2.126460655E-2
1.080354458E0,-3.068267941E-2,6.938822293E-3,8.752112389E-3,3.265231297E-2
1.090322458E0,-3.573041623E-2,-9.698703513E-4,1.504137754E-2,3.877945759E-2
1.100289458E0,-4.507218378E-2,-4.599502059E-3,-2.171655893E-3,4.535827663E-2
1.110257458E0,-5.185812422E-2,-1.620692862E-3,-1.309776306E-2,5.351114921E-2
1.120224458E0,-5.479165404E-2,1.301826377E-2,-9.654337764E-3,5.713848774E-2
1.130192458E0,-6.197953574E-2,2.876372374E-2,-2.319005728E-3,6.836806595E-2
1.140159458E0,-6.638146587E-2,2.958965665E-2,-2.018458843E-3,7.270571482E-2
1.150127458E0,-5.759633498E-2,1.856567714E-2,8.163882494E-3,6.106284589E-2
1.160094458E0,-6.102572696E-2,6.487462926E-3,1.459991276E-2,6.308235870E-2
1.170062458E0,-5.789200310E-2,-1.307318648E-2,1.115707219E-2,6.038934084E-2
1.180029458E0,-4.143474055E-2,-1.355437122E-2,-3.810045719E-3,4.376157164E-2
1.189997458E0,-3.162451968E-2,-6.828871798E-3,-1.024841487E-2,3.393779224E-2
1.199964458E0,-2.491880486E-2,9.372707536E-3,-3.359225392E-3,2.683428548E-2
1.209932458E0,-2.858906558E-2,1.345166579E-2,-3.831505001E-2,4.966210870E-2
1.219899458E0,9.962367257E-3,3.478701367E-2,-1.271477044E-2,3.835427576E-2
1.229867458E0,3.944108670E-2,3.638842899E-2,4.521359503E-2,7.017112127E-2
1.239834458E0,1.331464908E-2,3.832488977E-2,-6.281663775E-3,4.105528414E-2
1.249802458E0,3.119823025E-2,3.952531858E-2,-2.097396255E-3,5.039820880E-2
1.259769458E0,4.247160721E-2,3.052331995E-2,1.570562124E-2,5.460931256E-2
1.269737458E0,4.794277380E-2,7.380739320E-3,2.138268292E-2,5.301135729E-2
1.279704458E0,4.711189359E-2,-5.581322657E-3,9.243278503E-3,4.833342403E-2
1.289672458E0,5.512951347E-2,-1.440656179E-2,2.076989472E-2,6.064817231E-2
1.299639458E0,3.308181027E-3,-3.140758341E-2,-4.448386252E-2,5.455450835E-2
1.309607458E0,4.966335355E-2,-2.404149410E-2,3.442782104E-2,6.503627439E-2
1.319574458E0,-3.387524089E-2,2.586369663E-3,-5.387975335E-2,6.369653895E-2
1.329542458E0,5.339152912E-2,2.239107911E-1,2.312164485E-2,2.313467273E-1
1.339509458E0,-2.272949220E-1,2.529039541E-2,-4.413829207E-2,2.329179566E-1
1.349477458E0,9.564948454E-4,5.635298396E-2,-1.301824093E-2,5.784503678E-2
1.359444458E0,7.713634098E-2,-3.483390103E-2,2.861744285E-2,8.934413129E-2
1.369412458E0,-6.685300726E-2,-3.361023868E-2,2.802511990E-2,7.990231580E-2
1.379379458E0,3.048216560E-1,6.824391369E-2,1.445379084E-1,3.441869851E-1
1.389347458E0,-6.699650159E-2,-2.998858294E-2,-5.277053654E-2,9.040230008E-2
1.399314458E0,3.614473166E-1,6.502233541E-2,-1.216571689E-2,3.674507742E-1
1.409282458E0,6.071688800E-1,1.724440375E-1,3.408517420E-2,6.321018857E-1
1.419249458E0,6.541240682E-1,3.587395807E-1,6.046020985E-4,7.460380345E-1
1.429217458E0,6.607251361E-1,4.520808769E-1,4.530773520E-2,8.018650856E-1
1.439184458E0,1.225869346E0,3.995008499E-1,3.114718223E-1,1.326412937E0
1.449152458E0,1.225496440E0,4.422977176E-1,2.621230763E-1,1.328976035E0
1.459119458E0,2.300697913E-1,-1.209703951E-2,3.077945083E-1,3.844683428E-1
1.469087458E0,9.784206251E-2,1.599442801E-2,-8.794270813E-2,1.325247556E-1
1.479054458E0,3.710539630E-1,4.336466890E-1,7.999575734E-3,5.707840989E-1
1.489022458E0,6.753946307E-1,2.620841558E-1,-7.224702716E-2,7.280560726E-1
1.498989458E0,2.540805236E-2,4.955597126E-1,-1.347403139E-1,5.141789087E-1
1.508957458E0,-9.637173993E-1,5.708882955E-1,-5.423643351E-2,1.121430454E0
1.518924458E0,-1.930973095E0,4.142769101E-1,-2.680363655E-3,1.974915096E0
1.528892458E0,-1.640424365E0,4.489281678E-1,3.514410496E-2,1.701106611E0
1.538859458E0,-1.592932694E0,5.563227352E-2,3.357588172E-2,1.594257463E0
1.548827458E0,-8.808920281E-1,-1.733240435E-1,5.688212317E-1,1.062812111E0
1.558794458E0,-4.558013871E-1,4.693793527E-1,6.434884214E-1,9.176868909E-1
1.568762458E0,-5.812404985E-1,2.945173088E-1,2.500789815E-1,6.979401545E-1
1.578729458E0,5.338755666E-1,9.364535138E-3,5.733779669E-1,7.835005476E-1
1.588697458E0,1.663209210E0,-6.055107558E-1,1.246192514E0,2.164694882E0
1.598664458E0,1.679062619E0,-1.717904650E-1,2.057350429E0,2.661100154E0
1.608632458E0,5.811089361E-1,1.378246471E0,1.159561336E0,1.892573227E0
1.618599458E0,3.093888979E-1,8.752596977E-1,-2.372917056E-1,9.581797232E-1
1.628567458E0,-1.772551265E-1,6.480290768E-1,-6.776355761E-1,9.542279802E-1
1.638534458E0,4.393744022E-1,4.977780001E-1,-9.953750288E-1,1.196496657E0
1.648502458E0,1.012358998E0,1.427675762E0,2.545176029E-2,1.750364709E0
1.658469458E0,2.337238223E0,1.985848775E0,1.672884890E0,3.493539999E0
1.668437458E0,2.674605902E0,1.416604644E0,4.066008754E0,5.068797948E0
1.678404458E0,1.840341691E0,1.225717465E0,5.896164449E0,6.297141895E0
1.688372458E0,1.429651390E0,2.038862995E0,7.435262121E0,7.841172630E0
1.698339458E0,1.855710951E0,1.886487624E0,8.623994631E0,9.020852625E0
1.708307458E0,2.948171979E0,2.019386212E0,8.764905512E0,9.465368842E0
1.718274458E0,3.751750733E0,3.410319825E0,8.523617234E0,9.917558451E0
1.728242458E0,3.709087109E0,3.863759704E0,8.461152599E0,1.001384389E1
1.738209458E0,3.886715873E0,3.676904034E0,8.388401542E0,9.949445410E0
1.748177458E0,4.212203178E0,3.233445059E0,8.060797836E0,9.652682753E0
1.758144458E0,3.885633845E0,2.174745124E0,7.722776731E0,8.914535724E0
1.768112458E0,3.196596199E0,1.661111667E0,6.817235400E0,7.710526424E0
1.778079458E0,3.097706041E0,1.386435935E0,5.517910407E0,6.478064725E0
1.788047458E0,3.167066883E0,9.863977987E-1,4.134203660E0,5.300465372E0
