"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.792044583E-1,-2.427096077E-2,7.226829641E-3,1.183710337E-2,2.795395535E-2
5.891714583E-1,-2.642132915E-2,4.850081288E-2,-5.432531118E-2,7.747034864E-2
5.991394583E-1,-3.379116889E-2,6.544509823E-2,-2.870982885E-4,7.365450701E-2
6.091064583E-1,-3.201790938E-2,7.263710953E-2,3.369282603E-2,8.623515947E-2
6.190744583E-1,-4.743788500E-2,4.324158958E-2,1.587986827E-2,6.612380977E-2
6.290424583E-1,-6.855206195E-2,6.480690662E-3,4.821263194E-2,8.405856547E-2
6.390094583E-1,-7.404550279E-2,-1.126435717E-2,-2.513308704E-2,7.900186257E-2
6.489774583E-1,-5.642565846E-2,-8.411669678E-3,-4.893300891E-2,7.516016551E-2
6.589444583E-1,-3.596446018E-2,1.410184419E-2,3.129897594E-2,4.971851064E-2
6.689124583E-1,-2.467872184E-2,1.862268978E-2,-1.794861317E-2,3.574907832E-2
6.788794583E-1,-9.897737252E-3,3.921163373E-3,-3.920616567E-2,4.062590493E-2
6.888474583E-1,8.278871644E-3,-1.097335313E-2,2.785613537E-2,3.106313687E-2
6.988154583E-1,2.830691915E-3,-2.021069762E-2,4.356175661E-3,2.086771146E-2
7.087824583E-1,9.055235703E-4,-1.257644496E-2,-2.318713367E-2,2.639375132E-2
7.187504583E-1,1.798860264E-2,1.743171702E-2,2.246617198E-2,3.364793406E-2
7.287172500E-1,4.060013275E-2,6.385812736E-2,5.549592376E-3,7.587508936E-2
7.386852500E-1,5.248836271E-2,8.655201185E-2,-2.686210871E-3,1.012595413E-1
7.486522500E-1,5.558128397E-2,6.608458263E-2,2.425658941E-2,8.969299481E-2
7.586202500E-1,3.422183460E-2,1.625568207E-2,-1.511037469E-2,4.078853498E-2
7.685882500E-1,1.632538956E-2,-2.950294199E-2,-8.822863698E-3,3.485376384E-2
7.785552500E-1,6.514912862E-3,-4.357173342E-2,4.584217072E-4,4.405848606E-2
7.885232500E-1,2.156234776E-2,-1.927359223E-2,-5.223025382E-2,5.970264326E-2
7.984902500E-1,2.809944349E-2,2.896058761E-2,-2.019628286E-2,4.512409778E-2
8.084582500E-1,3.007368277E-2,6.242796237E-2,3.159250617E-3,6.936611381E-2
8.184252500E-1,1.792908895E-2,5.454592480E-2,-1.794452012E-2,6.015576402E-2
8.283932500E-1,7.145407163E-3,2.190450809E-2,3.759291887E-2,4.409185716E-2
8.383602500E-1,-2.053113646E-2,-1.652389339E-2,9.004127383E-3,2.785033082E-2
8.483282500E-1,-3.883337826E-2,-3.425541954E-2,-1.284808695E-2,5.335296031E-2
8.582962500E-1,-3.171065647E-2,-1.044823433E-2,2.472436666E-2,4.154546475E-2
8.682632500E-1,-2.049508472E-2,3.271100543E-2,-3.215442359E-2,5.023908171E-2
8.782312500E-1,-1.736909014E-2,6.082459645E-2,-1.778138280E-2,6.570764339E-2
8.881982500E-1,-2.943875737E-2,5.412248589E-2,2.697729886E-2,6.725814871E-2
8.981662500E-1,-3.822353194E-2,1.707873020E-2,3.367996216E-4,4.186687060E-2
9.081332500E-1,-5.205090875E-2,-2.992810994E-2,7.822405100E-3,6.054897924E-2
9.181012500E-1,-5.775273887E-2,-4.002592703E-2,4.980073571E-3,7.044327373E-2
9.280692500E-1,-4.820374235E-2,-1.854253039E-2,9.621008635E-3,5.253560713E-2
9.380362500E-1,-2.802648121E-2,3.846041727E-2,-1.492794156E-2,4.987515197E-2
9.480042500E-1,-9.748532753E-3,6.880736144E-2,-1.627572477E-2,7.137496827E-2
9.579712500E-1,-3.111321721E-3,5.825762310E-2,-2.659781456E-2,6.411766302E-2
9.679392500E-1,-2.907315108E-2,1.772883552E-2,-3.795953929E-2,5.099496393E-2
9.779062500E-1,-4.957539864E-2,-2.429595762E-2,-1.938235044E-2,5.851229970E-2
9.878742500E-1,-2.491726996E-2,-4.077166630E-2,1.489695132E-2,5.005115657E-2
9.978422500E-1,2.466296176E-2,-2.169651395E-2,3.135335505E-2,4.540961653E-2
1.007809250E0,5.548443946E-2,2.590292323E-2,3.552943647E-2,7.079424630E-2
1.017777250E0,3.892300512E-2,5.906889229E-2,9.622762799E-3,7.139139954E-2
1.027744250E0,4.646009350E-2,6.542377417E-2,-4.603512883E-3,8.037414289E-2
1.037712250E0,5.010120951E-2,3.704291515E-2,-3.200239599E-2,7.004614269E-2
1.047679250E0,4.417043349E-2,2.665750184E-3,-2.437061012E-2,5.051791817E-2
1.057647250E0,2.242588101E-2,-2.047095125E-2,4.821029305E-3,3.074446792E-2
1.067615250E0,1.886831624E-2,-2.530689552E-2,1.533724666E-3,3.160387049E-2
1.077582250E0,3.526612904E-2,9.801897733E-4,1.202187538E-2,3.727178715E-2
1.087550250E0,3.482828222E-2,3.499742207E-2,3.180359066E-2,5.873071745E-2
1.097517250E0,2.179552375E-2,4.756162670E-2,1.895258009E-2,5.564488730E-2
1.107485250E0,2.588525824E-3,3.300750723E-2,6.417319179E-3,3.372503499E-2
1.117452250E0,2.720471900E-3,6.143989256E-3,-6.450648308E-3,9.314528164E-3
1.127420250E0,-2.355326987E-2,-1.167535933E-2,-3.934825301E-2,4.732182955E-2
1.137388250E0,-4.335272779E-2,7.086313739E-3,-6.160450995E-2,7.566234529E-2
1.147355250E0,-2.823832400E-2,3.540244225E-2,-1.971681118E-3,4.532795370E-2
1.157323250E0,-3.528011668E-2,4.542854416E-2,-3.765022159E-3,5.764212565E-2
1.167290250E0,1.536783490E-1,7.055162241E-2,1.427129924E-1,2.212726024E-1
1.177258250E0,-8.474353200E-2,3.694024170E-2,-2.955007374E-2,9.705284401E-2
1.187225250E0,-1.309123976E-1,-1.509267681E-1,-7.015021563E-2,2.117498475E-1
1.197193250E0,-7.380695466E-2,2.052569124E-2,-1.006130397E-2,7.726577764E-2
1.207160250E0,-1.131630100E-1,5.626041066E-2,-1.757965386E-2,1.275936710E-1
1.217128250E0,3.791652571E-2,4.092002112E-2,2.598385692E-2,6.154081468E-2
1.227096250E0,3.240844126E-1,1.602090677E-1,-4.491246343E-3,3.615491988E-1
1.237063250E0,1.462055343E0,2.958709393E-1,8.049627900E-2,1.493862474E0
1.247031250E0,1.210328909E0,1.435694725E-3,1.787663394E-1,1.223460475E0
1.256998250E0,6.525556988E-1,-9.001362747E-2,3.565731508E-1,7.490499349E-1
1.266966250E0,7.562225930E-2,-1.993177127E-1,1.387310386E-1,2.543473565E-1
1.276933250E0,-8.493124589E-1,-1.632005763E-1,1.349104679E-1,8.753096111E-1
1.286901250E0,-7.027949756E-1,-2.475859480E-1,2.128181845E-1,7.749265508E-1
1.296869250E0,-9.390107936E-1,7.645716130E-1,2.580019587E-1,1.238093709E0
1.306836250E0,-9.676990608E-1,5.583245295E-1,9.049443305E-2,1.120873318E0
1.316804250E0,1.132512847E-1,1.438859256E-1,-2.372595459E-1,2.997016937E-1
1.326771250E0,-3.271692574E-2,8.744560344E-2,-2.571295542E-1,2.735557318E-1
1.336739250E0,-3.327453998E-2,2.378370498E-1,-3.559124154E-1,4.293568501E-1
1.346706250E0,3.660589791E-1,-4.194467989E-1,-6.362940073E-2,5.603423006E-1
1.356674250E0,-8.548101207E-2,-4.257096419E-1,-2.818650305E-2,4.351208816E-1
1.366642250E0,-1.056553496E-2,-2.548252030E-1,1.306104255E-1,2.865424888E-1
1.376609250E0,2.999536845E-1,1.138819069E-1,6.543852925E-2,3.274500003E-1
1.386577250E0,4.593973882E-1,-1.024686536E-1,-3.038856447E-2,4.716664606E-1
1.396544250E0,1.928664432E-1,-4.938850701E-3,-2.220889449E-2,1.942037387E-1
1.406512250E0,9.528220631E-1,1.146466862E-1,2.597912067E-1,9.942359970E-1
1.416479250E0,1.075531731E0,1.097909756E-2,1.703960502E-1,1.089001312E0
1.426447250E0,-3.648878914E-1,1.652357362E-1,5.300220323E-1,6.643563626E-1
1.436415250E0,1.553100877E-2,1.363190475E0,1.478374922E-1,1.371271456E0
1.446382250E0,1.742967278E-1,1.326188271E0,2.282226741E-2,1.337787552E0
1.456350250E0,1.027746677E0,2.672396824E-2,3.995437539E-1,1.103001638E0
1.466317250E0,1.227110272E0,3.426594087E-1,5.746871585E-1,1.397669639E0
1.476285250E0,1.444875931E0,7.571286191E-1,5.626524192E-1,1.725539900E0
1.486252250E0,9.763858306E-1,-2.581414148E-2,1.356989064E0,1.671949455E0
1.496220250E0,1.022852045E0,-4.650660445E-1,2.279135318E0,2.541056971E0
1.506188250E0,1.032777986E0,4.315128207E-1,9.765820777E-1,1.485444795E0
1.516155250E0,7.135307559E-1,1.109045193E0,3.604580408E0,3.838242736E0
1.526123250E0,6.710409401E-1,1.244509685E0,6.153872293E0,6.314209728E0
1.536090250E0,1.461779355E0,1.167597457E0,6.916100707E0,7.164672476E0
1.546058250E0,1.592541369E0,1.777977043E0,6.417046114E0,6.846595592E0
1.556025250E0,9.280992313E-1,2.729991313E0,5.919183767E0,6.584144381E0
1.565993250E0,-3.731576085E-2,2.209902092E0,5.231713759E0,5.679426783E0
1.575960250E0,-4.635087848E-1,2.101166539E0,3.956113259E0,4.503395756E0
1.585928250E0,-7.904930509E-1,2.736689591E0,3.609432428E0,4.598081299E0
1.595896250E0,-1.519937223E0,3.143047398E0,4.649296582E0,5.814199413E0
1.605863250E0,-1.257956527E0,3.579015212E0,5.843115585E0,6.966620720E0
