"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.964788333E-1,-1.528443460E0,-2.736413603E0,2.934300922E0,4.293509138E0
6.064458333E-1,-2.458738979E0,-1.364331998E0,2.649416682E0,3.863445084E0
6.164135833E-1,1.785318661E-1,-8.374231692E-1,4.107823947E0,4.196113532E0
6.263805833E-1,-5.431431842E-1,-6.291115800E-1,3.044990176E0,3.156382593E0
6.363485833E-1,-2.057215943E0,-9.941030402E-1,2.081355003E0,3.090698455E0
6.463155833E-1,-1.651387017E0,-1.422492498E0,1.569980911E0,2.686150414E0
6.562835833E-1,-1.279136896E0,-1.796526604E0,1.453563724E0,2.641315305E0
6.662505833E-1,-4.366770816E-1,-9.166144227E-1,2.072726559E0,2.308043384E0
6.762185833E-1,-1.487614108E0,-1.213110502E-1,3.373094988E0,3.688560953E0
6.861855833E-1,-2.641109542E0,2.795599850E-1,3.790516019E0,4.628350148E0
6.961535833E-1,-3.154438943E0,4.863512982E-1,4.681633438E0,5.666102213E0
7.061205833E-1,-2.501641755E0,3.536217687E-1,5.371254053E0,5.935792274E0
7.160885833E-1,-2.209204373E0,-6.799639374E-2,5.982577525E0,6.377808504E0
7.260555833E-1,-2.482769281E0,-3.547188890E-1,6.469226081E0,6.938361110E0
7.360235833E-1,-1.921095686E0,-1.523795911E-1,7.190311732E0,7.444085638E0
7.459905833E-1,-3.431950137E-1,-3.418187710E-2,8.207652996E0,8.214896160E0
7.559585833E-1,1.118157129E0,-4.198997479E-3,7.979030957E0,8.056998698E0
7.659255833E-1,-5.579445920E0,5.308403135E-1,-1.576672231E1,1.673324656E1
7.758925833E-1,-1.581386958E1,6.379323697E-3,-3.187536172E1,3.558254061E1
7.858605833E-1,-1.233128811E0,-5.356810772E-1,9.489310627E0,9.584079354E0
7.958275833E-1,-2.403024223E0,-2.078785115E-1,4.047711647E-1,2.445726597E0
8.057955833E-1,-2.744384819E0,-2.453899166E-1,-1.045917192E0,2.947169323E0
8.157625833E-1,-2.395160449E0,-2.033585773E-1,2.895383316E-1,2.421152770E0
8.257305833E-1,-2.200143967E0,-1.619717656E-1,3.359962142E-1,2.231537986E0
8.356975833E-1,-2.101979595E0,-1.160202337E-1,-4.478955495E-1,2.152298616E0
8.456655833E-1,-1.793357705E0,-2.437718824E-2,4.867655003E-1,1.858404358E0
8.556325833E-1,-1.517671427E0,2.284907507E-1,3.761689246E-1,1.580201773E0
8.656005833E-1,-7.390439120E-1,4.150972013E-1,-6.604149413E-1,1.074541523E0
8.755675833E-1,2.366805619E-1,-7.592244074E-2,3.561223304E-1,4.342867942E-1
8.855355833E-1,-7.860923633E-3,-3.488482662E-2,-1.716707432E-1,1.753556082E-1
8.955025833E-1,4.627011381E-2,-9.066174564E-2,-5.821066904E-1,5.909388078E-1
9.054695833E-1,6.249083821E-2,-4.886444117E-2,3.603457743E-1,3.689741394E-1
9.154375833E-1,5.071829176E-2,-5.578461176E-2,-2.369069588E-1,2.486145112E-1
9.254045833E-1,9.075446969E-2,-3.549693189E-2,9.285378456E-2,1.346039793E-1
9.353725833E-1,1.418200130E-1,1.002191978E-2,3.959722745E-1,4.207224705E-1
9.453395833E-1,1.564166915E-1,-2.753690937E-2,-3.187948751E-1,3.561665835E-1
9.553075833E-1,2.070108395E-1,-6.643976443E-2,8.565586209E-2,2.336763931E-1
9.652745833E-1,2.041497969E-1,-5.430200912E-2,2.413262844E-2,2.126222743E-1
9.752425833E-1,1.669381531E-1,-5.137609438E-2,-4.901943076E-1,5.203828487E-1
9.852095833E-1,1.736495872E-1,-2.435518809E-2,-1.904438138E-3,1.753595769E-1
9.951775833E-1,1.636277885E-1,6.719273049E-5,4.619300365E-5,1.636278088E-1
1.005144583E0,1.480488873E-1,-7.515458255E-3,-1.265881258E-1,1.949346269E-1
1.015112583E0,1.411890801E-1,-1.214987915E-2,2.435920805E-1,2.818139059E-1
1.025079583E0,1.225256083E-1,-4.770872986E-2,-1.017415524E-4,1.314863413E-1
1.035047583E0,1.096072634E-1,-9.722984989E-2,-9.066458702E-2,1.723005027E-1
1.045014583E0,7.804622255E-2,-7.334433940E-2,8.641950846E-2,1.376188084E-1
1.054981583E0,1.921309182E-2,-6.456112257E-2,-3.250665987E-1,3.319722504E-1
1.064949583E0,-1.185959687E-2,-6.200930629E-2,-2.376366913E-1,2.458800544E-1
1.074916583E0,-2.946746355E-2,-4.352402380E-2,9.333384097E-2,1.071161889E-1
1.084884583E0,-5.426393369E-2,-7.480615702E-2,-1.558891082E-1,1.812234799E-1
1.094851583E0,-5.773895223E-2,-9.690231445E-2,5.203671098E-2,1.242242506E-1
1.104819583E0,-5.669738039E-2,-1.077589311E-1,1.684957051E-1,2.078879093E-1
1.114786583E0,-6.673228053E-2,-1.162095373E-1,-8.327955365E-2,1.577762272E-1
1.124754583E0,-8.819218324E-2,-9.254552666E-2,2.404667437E-2,1.300798918E-1
1.134721583E0,-1.168001244E-1,-6.581260031E-2,-1.482432890E-1,1.998740607E-1
1.144689583E0,-1.144669391E-1,-7.547008552E-2,-2.889471781E-1,3.198263368E-1
1.154656583E0,-8.687590191E-2,-6.994448500E-2,-1.366552770E-2,1.123672548E-1
1.164624583E0,-6.524421897E-2,-7.228593398E-2,-9.284559846E-2,1.345450464E-1
1.174591583E0,-2.633702874E-2,-8.957673082E-2,-7.608046174E-2,1.204403024E-1
1.184559583E0,1.508397086E-2,-8.206977387E-2,1.733009470E-1,1.923439424E-1
1.194526583E0,2.921325585E-2,-6.951507096E-2,2.450275719E-2,7.928520996E-2
1.204493583E0,4.596673468E-2,-5.454326615E-2,-5.379613817E-2,8.934166475E-2
1.214461583E0,5.354593216E-2,-3.813497632E-2,-3.898221731E-2,7.642680509E-2
1.224428583E0,7.266429909E-2,-4.880721611E-2,-2.118738592E-1,2.292439245E-1
1.234396583E0,1.068259805E-1,-4.632226367E-2,-1.431679058E-1,1.845388617E-1
1.244363583E0,1.281952148E-1,-3.624325131E-2,-5.514684498E-2,1.441830811E-1
1.254331583E0,1.470387443E-1,-4.268381089E-2,-1.054416704E-1,1.859038620E-1
1.264298583E0,1.680815213E-1,-3.286006832E-2,9.678720653E-2,1.967204749E-1
1.274266583E0,1.728205251E-1,-2.371338765E-2,1.122022212E-1,2.074092502E-1
1.284233583E0,1.550069461E-1,-1.660064838E-2,-5.485506892E-2,1.652628617E-1
1.294201583E0,1.549790622E-1,-1.127572041E-2,-6.206234694E-3,1.555126005E-1
1.304168583E0,1.349864817E-1,-3.216116160E-2,-1.145785296E-1,1.799553556E-1
1.314136583E0,1.241093815E-1,-4.910411306E-2,-1.846258342E-1,2.278180220E-1
1.324103583E0,1.073644176E-1,-4.996475468E-2,-8.821635783E-2,1.476676020E-1
1.334071583E0,8.767454021E-2,-5.139010943E-2,-9.045057893E-2,1.360480635E-1
1.344038583E0,6.946397178E-2,-5.803284790E-2,5.808039308E-3,9.070164349E-2
1.354005583E0,4.020351794E-2,-5.185528284E-2,9.472957134E-2,1.152344779E-1
1.363973583E0,8.350335583E-3,-5.469084439E-2,-1.439116716E-2,5.716574373E-2
1.373940583E0,-7.289285213E-3,-6.745130990E-2,-1.768314958E-2,7.011067440E-2
1.383908583E0,-2.861280162E-2,-6.535677787E-2,-4.552349746E-2,8.463208405E-2
1.393875583E0,-5.361339441E-2,-7.400602038E-2,-1.697598732E-1,1.927944544E-1
1.403843583E0,-8.252095051E-2,-7.214248991E-2,-1.531362391E-1,1.883214110E-1
1.413810583E0,-8.073977899E-2,-5.833812738E-2,-8.622070312E-2,1.317431541E-1
1.423778583E0,-7.532326559E-2,-7.289571178E-2,-5.403295040E-2,1.179276849E-1
1.433745583E0,-7.150956536E-2,-7.525548813E-2,4.072351813E-2,1.115141756E-1
1.443713583E0,-5.908549290E-2,-8.224299763E-2,2.470507085E-2,1.042369736E-1
1.453680583E0,-4.150540050E-2,-8.942327796E-2,-1.406723142E-2,9.958467709E-2
1.463648583E0,-3.928866623E-2,-7.541743774E-2,-1.002914429E-2,8.562694053E-2
1.473615583E0,-3.798232516E-2,-7.124566864E-2,-1.366675562E-1,1.587344425E-1
1.483582583E0,-2.393915869E-2,-5.970004440E-2,-1.610662329E-1,1.734344545E-1
1.493550583E0,7.417649869E-3,-4.255297487E-2,-8.637039185E-2,9.656925902E-2
1.503517583E0,2.848206153E-2,-4.398930685E-2,-7.798431516E-2,9.395658762E-2
1.513485583E0,5.213766681E-2,-4.087326167E-2,-1.526474118E-2,6.798508765E-2
1.523452583E0,7.597879328E-2,-3.529764005E-2,4.236307740E-2,9.387934143E-2
1.533420583E0,9.609756399E-2,-4.291777260E-2,1.661369383E-2,1.065490114E-1
1.543387583E0,1.095003324E-1,-3.467741949E-2,-3.448103070E-3,1.149118603E-1
1.553355583E0,1.106570031E-1,-1.831610610E-2,-7.350300908E-2,1.341012469E-1
1.563322583E0,1.157320756E-1,-2.411597758E-2,-1.372727430E-1,1.811609772E-1
1.573290583E0,1.253024693E-1,-2.348903729E-2,-1.028414136E-1,1.637949939E-1
1.583257583E0,1.313050930E-1,-3.037136543E-2,-7.948471069E-2,1.564649050E-1
1.593225583E0,1.298114765E-1,-4.207258956E-2,-5.867096186E-2,1.485375508E-1
1.603192583E0,1.276337176E-1,-4.416064854E-2,3.863021493E-2,1.404735643E-1
1.613160583E0,1.068101747E-1,-4.185439248E-2,2.950271130E-2,1.184508909E-1
1.623128458E0,9.888255626E-2,-2.833399450E-2,8.995356560E-3,1.032544993E-1
1.633095458E0,7.088817079E-2,-2.680696444E-2,-3.127149403E-2,8.198568435E-2
1.643063458E0,4.608117566E-2,-3.443617160E-2,-1.086564696E-1,1.229453254E-1
1.653030458E0,3.252584970E-2,-5.030786747E-2,-1.092511314E-1,1.245978416E-1
1.662998458E0,1.504316825E-2,-5.554747062E-2,-9.741870582E-2,1.131469074E-1
1.672965458E0,4.487025384E-3,-7.248790960E-2,-8.633063078E-2,1.128167020E-1
1.682933458E0,-8.540625907E-3,-6.633212542E-2,-5.789912939E-3,6.712984616E-2
1.692900458E0,-2.634477630E-2,-5.850256661E-2,3.926580727E-2,7.522234482E-2
1.702868458E0,-3.603052458E-2,-5.857461984E-2,-5.519771576E-4,6.877128376E-2
1.712835458E0,-4.274566803E-2,-6.996907528E-2,-1.881400108E-2,8.412389832E-2
1.722803458E0,-5.779539613E-2,-7.850725723E-2,-6.566481650E-2,1.175396332E-1
1.732770458E0,-5.937025230E-2,-7.990561886E-2,-1.279335701E-1,1.621009968E-1
1.742738458E0,-5.444987515E-2,-8.169023476E-2,-1.188002193E-1,1.541154615E-1
1.752705458E0,-5.006813619E-2,-7.361232460E-2,-1.012819612E-1,1.348466843E-1
1.762673458E0,-3.716936119E-2,-5.451140796E-2,-5.592393994E-2,8.649012699E-2
1.772640458E0,-2.259137549E-2,-4.730825040E-2,6.644775867E-3,5.284499833E-2
1.782607458E0,-7.678344324E-3,-3.945812128E-2,1.397835374E-2,4.255930779E-2
1.792575458E0,8.949474189E-3,-4.985305916E-2,-4.585386515E-3,5.085711715E-2
