"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.825505833E-1,5.678982122E-2,6.338952784E-3,2.895658135E-2,6.406051608E-2
5.925175833E-1,5.131802422E-2,-5.698161903E-3,3.060374200E-2,6.002164346E-2
6.024855833E-1,2.699306807E-2,-1.664136761E-2,3.793965876E-2,4.944672432E-2
6.124525833E-1,1.236938272E-2,-3.291574934E-2,8.898877501E-3,3.627172734E-2
6.224205833E-1,-1.449848184E-2,-4.390048399E-2,-3.256255925E-2,5.654890569E-2
6.323875833E-1,-2.845756718E-2,-5.208160663E-2,-8.435134828E-2,1.031381444E-1
6.423545833E-1,-4.166583348E-2,-2.419339380E-2,-5.141632140E-2,7.046275675E-2
6.523225833E-1,-3.927888128E-2,-4.393405979E-4,-1.204584897E-2,4.108681068E-2
6.622895833E-1,-3.022008243E-2,2.533406224E-2,3.780224919E-2,5.462671632E-2
6.722575833E-1,-3.240472097E-2,3.381146969E-2,8.181190252E-2,9.426806892E-2
6.822245833E-1,-4.340086682E-2,2.415085988E-2,7.238034368E-2,8.778276268E-2
6.921925833E-1,-7.070673351E-2,3.028784618E-3,3.001668155E-2,7.687403249E-2
7.021595833E-1,-7.981358916E-2,-2.435665446E-2,-8.156281114E-3,8.384497930E-2
7.121275833E-1,-6.873193692E-2,-4.076026880E-2,-5.950009704E-2,9.962800918E-2
7.220945833E-1,-6.884709966E-2,-3.374559715E-2,-6.698570251E-2,1.018124393E-1
7.320615833E-1,-4.197507810E-2,-2.070303546E-2,-3.450266540E-2,5.814599538E-2
7.420295833E-1,-1.938594100E-2,-5.507816761E-3,-1.803749084E-2,2.704629050E-2
7.519965833E-1,2.465816522E-3,9.931587148E-3,4.408449769E-2,4.525659743E-2
7.619645833E-1,8.194068745E-3,6.040776763E-3,4.917332947E-2,5.021603407E-2
7.719315833E-1,1.299083211E-2,4.010669170E-3,1.803632140E-2,2.258663489E-2
7.818995833E-1,2.205307533E-2,-7.230146108E-3,-2.622476220E-3,2.335573861E-2
7.918665833E-1,4.266927050E-2,-8.739024675E-3,-3.705146670E-2,5.718258811E-2
8.018335833E-1,4.784292346E-2,-1.107180791E-2,-4.633333683E-2,6.751524537E-2
8.118015833E-1,5.881428259E-2,-1.659902098E-2,-4.798049748E-2,7.769668894E-2
8.217685833E-1,6.113210061E-2,-3.302358022E-2,-2.173994780E-3,6.951558695E-2
8.317365833E-1,7.225035276E-2,-4.148415409E-2,2.252698302E-2,8.630477090E-2
8.417035833E-1,5.163477886E-2,-4.352455827E-2,2.507286072E-2,7.203600422E-2
8.516715833E-1,3.744841956E-2,-3.915422595E-2,2.896535218E-2,6.143638306E-2
8.616385833E-1,3.941951595E-2,-2.579220072E-2,1.579274476E-2,4.968447084E-2
8.716065833E-1,3.608240948E-2,-1.262779310E-3,1.122665405E-3,3.612194988E-2
8.815735833E-1,2.470798532E-2,8.678825763E-3,-9.804026484E-3,2.796293065E-2
8.915405833E-1,2.379645922E-2,9.761524536E-3,-1.324452817E-2,2.893054371E-2
9.015085833E-1,2.646038672E-3,-9.396256283E-3,3.073296547E-3,1.023407565E-2
9.114755833E-1,-1.765876486E-2,-2.026528914E-2,-1.264226496E-2,2.970422165E-2
9.214435833E-1,-4.878597884E-2,-3.211975600E-2,-2.775965631E-2,6.467108300E-2
9.314105833E-1,-4.604241958E-2,-3.598378797E-2,-1.039576471E-2,5.935325872E-2
9.413785833E-1,-4.403685202E-2,-1.111178367E-2,6.969881058E-3,4.594883365E-2
9.513455833E-1,-3.966901847E-2,1.679542347E-2,2.598210275E-2,5.030692735E-2
9.613125833E-1,-4.136872184E-2,2.308804621E-2,2.673230052E-2,5.439710392E-2
9.712805833E-1,-4.574790264E-2,2.059531879E-2,2.987634838E-2,5.839207090E-2
9.812475833E-1,-5.221961919E-2,4.582778108E-3,2.463665843E-2,5.792111379E-2
9.912155833E-1,-5.707870108E-2,-1.345591416E-2,-1.039108694E-2,5.955681683E-2
1.001182583E0,-5.474556154E-2,-1.988043272E-2,-1.368482351E-2,5.982961230E-2
1.011150583E0,-3.832551104E-2,-1.608345187E-2,-1.607984304E-2,4.456549756E-2
1.021117583E0,-1.550811326E-2,-7.869479754E-3,-2.311579764E-2,2.892698375E-2
1.031084583E0,-3.422649410E-3,1.189474412E-3,9.966579080E-3,1.060481386E-2
1.041052583E0,1.427647951E-2,-1.513663234E-2,1.760011911E-2,2.725251729E-2
