"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.999536667E-1,-7.184485567E-1,-7.623360397E-2,4.875416012E0,4.928657138E0
6.099216667E-1,-8.294830889E-1,-7.849136925E-2,2.776920481E0,2.899222387E0
6.198886667E-1,-1.163336883E0,2.670403974E-2,1.471973683E0,1.876372120E0
6.298566667E-1,-7.342535806E-1,-8.356762952E-2,9.925715813E-1,1.237461197E0
6.398236667E-1,-4.488468915E-1,-3.520775555E-1,1.190280268E0,1.319920170E0
6.497906667E-1,-1.004584394E0,-1.418827061E-1,1.480356982E0,1.794652418E0
6.597586667E-1,-1.192951861E0,3.287218393E-1,1.478584253E0,1.928056945E0
6.697256667E-1,-2.036900377E0,6.025447556E-1,9.137169081E-1,2.312336895E0
6.796936667E-1,-1.040085763E0,2.055460207E-1,2.772586306E-1,1.095855789E0
6.896606667E-1,-2.108231145E-1,-3.095401215E-1,6.517657399E-1,7.517047640E-1
6.996286667E-1,-9.390014380E-1,-5.162383360E-2,1.000117121E0,1.372815711E0
7.095956667E-1,-1.267342477E0,3.095102641E-1,1.249906665E0,1.806715315E0
7.195636667E-1,-1.075936212E0,3.110367894E-2,1.747110322E0,2.052072282E0
7.295306667E-1,-9.754249138E-1,-3.653377250E-1,2.139904343E0,2.379940338E0
7.394986667E-1,-9.238986647E-1,-4.302190146E-1,2.584003880E0,2.777724464E0
7.494656667E-1,-1.854733297E0,-1.517132163E-2,3.348660643E0,3.828027413E0
7.594326667E-1,-2.283144169E0,1.712721093E-1,4.038220446E0,4.642122985E0
7.694006667E-1,-2.528123209E0,5.046055745E-2,4.671584414E0,5.312029195E0
7.793676667E-1,-2.958045588E0,-4.006912791E-2,5.361759344E0,6.123732725E0
7.893356667E-1,-3.301281824E0,-7.376350254E-2,6.197137595E0,7.021995237E0
7.993026667E-1,-2.708900114E0,-1.783031212E-2,7.105948105E0,7.604798236E0
8.092706667E-1,-1.337603352E0,3.268117778E-2,7.827818452E0,7.941347021E0
